skill_id,projectile_key,projectile_speed,projectile_time,target_distance,cast_particle,cast_scale,cast_time,impact_particle,impact_scale,impact_time,explosion_particle,explosion_scale,explosion_time,charge_particle,charge_scale,charge_time,chain_particle,chain_scale,chain_time,strike_delay
basic_attack,134267104,3760,2.9,28,101175,0.90,0.14,101175,1.08,0.28,101175,1.08,0.30,101175,0.86,0.20,101175,0.92,0.22,
sword_wave,201364743,2900,4.4,70,102543,0.80,0.16,102543,0.98,0.22,102543,1.02,0.26,102543,0.84,0.18,102543,0.86,0.18,
arcane_laser,134255909,3360,2.7,64,102760,0.90,0.18,102760,0.96,0.20,102760,1.08,0.28,102760,0.88,0.20,102760,0.88,0.20,
arcane_ray,134264830,3040,4.0,70,102657,0.80,0.16,102657,0.98,0.22,102657,1.08,0.30,102657,0.84,0.18,102657,0.86,0.18,
frost_nova,134254402,2.0,0.56,0,102750,0.86,0.16,102750,1.00,0.24,102750,1.14,0.36,102750,0.90,0.20,102750,0.92,0.22,
chain_lightning,134278613,3840,2.2,52,102541,0.80,0.16,102541,0.96,0.20,102541,1.00,0.24,102541,0.88,0.20,102541,0.94,0.20,0.08
earthquake,201364744,2360,2.4,70,103008,0.82,0.18,103008,1.02,0.26,103008,1.14,0.36,103008,0.90,0.20,103008,0.92,0.22,
tornado,201364745,1920,3.6,82,102780,0.80,0.16,102780,0.96,0.22,102780,1.02,0.28,102780,0.84,0.18,102780,0.90,0.24,
electro_net,201364746,2080,2.8,76,102740,0.82,0.16,102740,1.00,0.24,102740,1.04,0.28,102740,0.86,0.18,102740,0.88,0.20,
meteor,201364747,1520,3.9,88,102704,0.84,0.18,102704,1.06,0.30,102704,1.20,0.42,102704,0.92,0.24,102704,0.96,0.24,0.60
hurricane,201364748,1800,3.1,84,102706,0.82,0.18,102706,0.98,0.24,102706,1.08,0.30,102706,0.88,0.18,102706,0.94,0.24,
fireball,201364749,1960,6.0,75,102702,0.82,0.18,102702,1.02,0.26,102702,1.14,0.36,102702,0.90,0.20,102702,0.92,0.22,
moon_blade,201364750,3000,4.8,70,102988,0.78,0.14,102988,0.94,0.22,102988,1.00,0.26,102988,0.84,0.18,102988,0.88,0.18,
lotus_flame,201364751,1840,3.2,78,102705,0.82,0.18,102705,0.98,0.24,102705,1.08,0.30,102705,0.88,0.18,102705,0.94,0.24,
demon_seal,201364752,2360,2.7,74,102877,0.84,0.18,102877,1.04,0.28,102877,1.14,0.34,102877,0.90,0.22,102877,0.88,0.20,0.25
flying_swords,201364753,3200,4.0,60,102498,0.74,0.12,102498,0.94,0.20,102498,1.00,0.24,102498,0.82,0.18,102498,0.84,0.16,
